41.56789,56.76851,speed = 12
41.56659,57.76851,speed = 12
41.56789,58.76851,speed = 12
41.56789,58.76851,speed = 12
41.54569,58.76851,speed = 13
41.56789,57.76851,speed = 13
42.56789,56.76851,speed = 13
42.56789,55.76851,speed = 13
42.56719,56.76851,speed = 13
42.56789,56.76851,speed = 12
42.58789,56.76851,speed = 11
42.36589,56.76851,speed = 10
42.56787,57.76851,speed = 9
42.55465,57.76851,speed = 9
42.56451,56.76851,speed = 9
42.56069,57.76851,speed = 9
42.53985,56.76851,speed = 9
42.56789,56.76851,speed = 10
42.56629,56.76851,speed = 11
43.55099,55.76851,speed = 11
43.56329,54.76851,speed = 11
43.40289,53.76851,speed = 11
44.18789,53.76851,speed = 17
44.56989,52.76851,speed = 19
45.56776,51.76851,speed = 22
46.55243,50.76851,speed = 26
47.50037,50.76851,speed = 29
48.52433,50.76851,speed = 31
49.10294,50.76851,speed = 34
50.37481,50.76851,speed = 27
51.10970,51.76851,speed = 22
51.23133,52.76851,speed = 17
51.28473,51.76851,speed = 13
51.12839,52.76851,speed = 11
51.29219,53.76851,speed = 10
51.37545,53.76851,speed = 10
51.34089,53.76851,speed = 11
52.23212,54.76851,speed = 12
52.12654,55.76851,speed = 12
52.64353,56.76851,speed = 13
